Movie,Realease Year,Genere
10 ML LOVE,2010,Comedy
2 LAVA 2 LANTULA,2016,Action
2 STATES,2014,Comedy
23RD MARCH 1931 SHAHEED,2002,Biography
24 GHANTE IN CHENNAI,2013,Thriller
31ST OCTOBER,2015,Action
A GENTLEMAN,2017,Action
A VIEW TO A KILL,1985,Action
AAG SE KHELENGE (NAINA GANGULY),1989,Action
AAGHAAZ,2000,Action
AAJ KA GOONDARAAJ (CHIRANJEEVI),1992,Action
AAJ KA YUGHANDHAR,2015,Action
AAJ KI PUKAR,1976,Action
AAKHRI ELAAN,2010,Drama
AAS,1953,Romance
AATISH FEEL THE FIRE,1994,Action
AATMA KA GHAR,2012,Horror
AATMA KA GHAR 2,2019,Horror
AATMA KA KHEL,2019,Horror
AB KE BARAS,2002,Action
ABHAY,2019,Fantasy
ACTION JACKSON,2014,Action
AGGAR PASSION BETRAYAL TERROR,2007,Romance
AGNIRAKSHAS,1995,Action
AIYAARY,2018,Action
AJNABEE (BOBBY DEOL),2001,Action
AKIRA,1988,Action
AKSAR,2006,Drama
ALIBABA AUR 40 CHOR (SANJEEV KUMAR),1980,Fantasy
ALICE THROUGH THE LOOKING GLASS,2016,Adventure
ALL IS GOOD,2018,Drama
ANGELS & DEMONS,2009,Action
ANT-MAN,2015,Action
ANT-MAN AND THE WASP,2018,Action
ARJUN PANDIT (SUNNY DEOL),1999,Action
ARJUN REDDY,2017,Action
ARMED RESPONSE,2017,Action
ARTHUR AND THE MINIMOYS,2006,Animation
ARUNDHATI EK ANOKHI KAHAANI,2009,Horror
AULAD (SRIDEVI),1987,Drama
AVANTHIKA,2017,Comedy
AVENGERS AGE OF ULTRON,2015,Action
AVENGERS INFINITY WAR,2018,Action
AXE GIANT,2013,Action
BAADSHAHO,2017,Action
BAAGHI 2,2018,Action
BABY,2015,Action
BAD TEACHER,2011,Comedy
BADE GHAR KI BETI,1989,Drama
BADE MIYAN CHOTE MIYAN,1998,Action
BADHAAI HO,2018,Comedy
BADMAASH,1998,Romance
BAGAWAT EK JUNG (PRABHAS),2001,Action
BAGHAWAT EK JUNG (AADI),2018,Action
BAJRANGI BHAIJAAN,2015,Action
BAL GANESH 3,2015,Animation
BAL GANESH AND THE POMOZOM PLANET,2017,Animation
BALLOON,2017,Horror
BANDHAN (RAJESH KHANNA),1969,Drama
BANDHAN (SALMAN),1998,Action
BANG BANG (HRITHIK ROSHAN),2014,Action
BAREFOOT TO GOA,2015,Adventure
BAYAMA IRUKKU (KHATRA),2017,Comedy
BETTING RAJA,2015,Action
BHAAG MILKHA BHAAG,2013,Biography
BHOOT AND FRIENDS,2010,Animation
BHRASHTACHAR,1989,Action
BHUMIKA,1977,Drama
BILLOO BAADSHAH (GOVINDA),1989,Action
BIWI NO 1,1999,Comedy
BLACK DAWN,2005,Action
BLACK PANTHER,2018,Action
BLUE,2009,Action
BOBBY JASOOS,2014,Comedy
BODYGUARD,2011,Action
BOGAN,2017,Action
BOL BACHCHAN,2012,Action
BONGU,2017,Crime
BOOMERANG,2019,Comedy
BORDER,1997,Action
BRAHMACHARI,1968,Musical
BRINDAVANAM,2017,Drama
BUDDHA MIL GAYA,1971,Musical
BULLETT RAJA,2013,Action
BUMM BUMM BOLE,2010,Drama
CAPTAIN AMERICA-CIVIL WAR,2011,Action
CAPTAIN AMERICA-THE FIRST AVENGER,2011,Action
CAPTAIN AMERICA-THE WINTER SOLDIER,2014,Action
CASH,2010,Action
CHAARULATHA,2012,Horror
CHAIN KULII KI MAIN KULII,2007,Comedy
CHAKRADHAAR,2012,Action
CHAL CHALA CHAL,2009,Action
CHAMELI,2003,Drama
CHANDNI CHOWK TO CHINA,2009,Action
CHESTNUT,2006,Comedy
CHETAK THE WONDER HORSE,2012,Animation
CHILLAR PARTY,2011,Comedy
CHIRAG KAHAN ROSHNI KAHAN,1959,Drama
CHOR KE GHAR CHOR,1978,Action
CHOR MACHAAYE SHOR (BOBBY DEOL),2002,Action
CHORI CHORI CHUPKE CHUPKE,2001,Comedy
CHORI MERA KAAM (ASHOK KUMAR),1975,Comedy
CJ7,2008,Comedy
CLICK (SHREYAS TALPADE),2010,Drama
CLOUDY WITH A CHANCE OF MEATBALLS,2009,Animation
COCO,2017,Animation
CONTRACT,2008,Action
COOLIE NO.1 (GOVINDA),1995,Comedy
CREED,2015,Drama
D,2013,Crime
D-16,2016,Crime
DAAG THE FIRE,1999,Action
DAAN VEER (NANI),2019,Action
DABANGG,2010,Action
DABANGG 2,2012,Action
DADAGIRI (RAVI TEJA),2017,Action
DADDY COOL,2009,Comedy
DAGADI CHAAWL,2015,Action
DAIRING GUNDARAAJ,2013,Action
DANGEROUS KHILADI,2012,Action
DANGEROUS KHILADI 2,2013,Action
DARING RAAJAKUMARA,2017,Action
DASHING JIGARWALA 2,2018,Action
DAWN OF THE PLANET OF THE APES,2014,Action
DE DANA DAN,2009,Comedy
DE DE PYAAR DE,2019,Comedy
DEATH AT A FUNERAL,2007,Comedy
DEEWANA MASTANA,1997,Comedy
DETECTIVE NAANI,2009,Crime
DHAMMU,2012,Action
DHARMADURAI,2016,Drama
DHOL,2007,Comedy
DHRUVA,2017,Action
DIARY OF A BUTTERFLY,2012,Drama
DIL DOSTI ETC,2007,Comedy
DISCO SINGH,2014,Comedy
DISHOOM,2016,Action
DOCTOR STRANGE,2016,Action
DOLLY KI DOLI,2015,Comedy
DOODH KA KARZ,1990,Action
DOUBLE ATTACK,2015,Action
DRAGON BLADE,2015,Action
DRISHYAM (AJAY DEVGAN),2015,Crime
DUDE WHERES MY DOG,2014,Comedy
DULHAN HUM LE JAYENGE,2000,Comedy
DUM LAGADE AAJ,2017,Action
DUM MAARO DUM,2011,Action
DUMDAAR KHILADI,2019,Action
DUS KA DUM,2008,Action
DUSHMANO KA DUSHMAN (NITIN),2010,Action
E (GAUTAMI),2017,Horror
EHSAAS A FEELING,2001,Drama
EK CHALIS KI LAST LOCAL,2007,Adventure
EK THA SOLDIER,2011,Action
EK ULTIMATE CHAALBAAZ,2015,Action
EK ZIDDI,2011,Action
EMI LIYA HAI TO CHUKANA PADEGA,2008,Comedy
ENCOUNTER THE KILLING,2002,Crime
EXPRESS KHILADI,2016,Action
EZRA,2017,Horror
F2 FUN AND FRUSTRATION,2019,Comedy
FARZ (SUNNY DEOL),2001,Action
FIDAA (VARUN TEJ),2017,Comedy
FINDING DORY,2016,Animation
FLASH POINT,2007,Action
FOR YOUR EYES ONLY,1981,Action
FRUIT & NUT,2009,Comedy
FUKREY,2013,Comedy
FUNBAAZ,,Comedy
GAIR,1999,Action
GANGAAJAL,2003,Action
GARAM MASALA (AKSHAY KUMAR),2005,Comedy
GARV-PRIDE AND HONOUR,2004,Action
GAYATRI,2018,Drama
GHAR,1978,Drama
GHAR PARIVAAR,1991,Drama
GHARWALI BAHARWALI,1998,Comedy
GHAYAL KHILADI (SIVAKARTHIKEYAN),2019,Action
GHULAM THE REVOLT,2018,Action
GO (GAUTAM),1979,Romance
GOLIMAR,2010,Action
GOLMAAL 3,2010,Comedy
GOLMAAL AGAIN,2017,Comedy
GROWN UPS,2010,Comedy
GUARDIANS OF THE GALAXY,2014,Action
GUARDIANS OF THE GALAXY VOL 2,2017,Action
GUDDU,1995,Drama
GUDDU RANGEELA,2015,Comedy
GUEST IIN LONDON,2017,Comedy
GULAEBAGHAVALI,2018,Action
GUMNAAM,1965,Drama
GURU (VENKATESH),2017,Action
HALF PAST DEAD 2,2007,Action
HANNA,2011,Action
HANUMAN VS MAHIRAVANA,2018,Animation
HATE STORY 3,2015,Drama
HELICOPTER EELA,2018,Drama
HERCULES (DWAYNE JOHNSON),2014,Action
HERO (SOORAJ),2015,Action
HERO NO.1,1997,Comedy
HERO THE ACTION MAN,2011,Action
HITECH KHILADI,2014,Action
HOUSEFULL 2,2012,Comedy
HOUSEFULL 3,2016,Comedy
HOW DO YOU KNOW,2010,Comedy
HU TU TU,1999,Drama
HULCHUL (AKSHAYE KHANNA),2004,Action
HUM,1991,Action
HUM AAPKE DIL MEIN REHTE HAIN,1999,Drama
HUMRAAZ,2002,Action
HUMRAHI,1994,Drama
HUNGAMA,2003,Comedy
I LOVE NY,2015,Comedy
I SPY,2002,Action
ILAAKA (MITHUN),1989,Action
INAAM DUS HAZAAR,1987,Action
INCREDIBLES 2,2018,Animation
INDIAN SOLDIER-NEVER ON HOLIDAY,2012,Action
INDIAS MOST WANTED,2019,Action
INSIDIOUS CHAPTER 2,2013,Horror
INTERNATIONAL KHILADI (AKSHAY KUMAR),1999,Action
INTTELLIGENT (SAI DHARAM TEJ),2018,Action
IRON MAN,2008,Action
IRON MAN 3,2013,Action
ISHQ,2019,Action
ISHWAR SAKSHI,2009,Family
ISKI TOPI USKE SARR,1998,Action
JAADU NAGRI,1940,Drama
JAAN KI BAAZI (SANJAY DUTT),1985,Action
JAANBAAZ COMMANDO,2008,Action
JAANBAAZ KI JUNG,2011,Action
JACK AND JILL,1999,Comedy
JACK EK CHIMPANZEE,2000,Comedy
JAGUAR,2016,Action
JAI HO,2014,Action
JAI MATA DI AASTHA KI SHAKTI,2008,Devotional
JAI MATA DI MAN MANDIR MEIN MAA,2008,Devotional
JAI MATA DI SHAKTI DE MAA,2009,Devotional
JAKKANNA,2016,Action
JAL,2013,Drama
JANANI,2006,Drama
JATT & JULIET,2012,Comedy
JATT & JULIET 2,2013,Comedy
JAWAAN,2017,Action
JAWANI DIWANI A YOUTHFUL JOYRIDE,2006,Romance
JAYADEV,2017,Action
JEENE NAHI DOONGA (RAVI TEJA),2012,Action
JIGAR KALEJA,2010,Action
JODI NO 1,2001,Comedy
JOURNEY TO THE WEST CONQUERING THE DEMONS,2013,Horror
JUDWAA 2,2017,Comedy
JUDWAA NO 1,2011,Action
JULIE (NEHA DHUPIA),2004,Drama
JULMO KA TANDAV,2008,Action
JULMO SITAM,1998,Action
JUMANJI WELCOME TO THE JUNGLE,2017,Action
JUNGLEE (VIDYUT JAMMWAL),2019,Action
KAALA KARIKAALAN,2018,Action
KABALI,2016,Action
KAHIN PYAAR NA HO JAAYE,2000,Comedy
KAL KE BAAD,2010,Drama
KALANK,2019,Drama
KASAK (LUCKY ALI),2005,Drama
KEE,2019,Action
KHAIDI NO 150,2017,Action
KHALLAS (RAVI TEJA),2011,Action
KHAMOSHI THE MUSICAL,1996,Musical
KHATARNAK POLICEWALA,2017,Action
KHATTA MEETHA (AKSHAY KUMAR),2010,Comedy
KHAUFF,2000,Action
KHILADI KI JUNG,2019,Action
KHILADI LAKSHMANA,2010,Action
KHILADIYON KA KHILADI,1996,Action
KHUDA KASAM (SUNNY DEOL),2010,Action
KHWAABB,2014,Drama
KICK,2010,Action
KIRRAK PARTY,2018,Comedy
KISMAT (BOBBY DEOL),2004,Action
KRANTI KI JUNG,2004,Action
KRISHNA (SUNIL SHETTY),1996,Action
KRISHNA COTTAGE,2004,Horror
KRISHNARJUNA,2008,Comedy
KRISHNARJUNA YUDHAM,2018,Action
KROADH (SANJAY DUTT),1990,Action
KUNG FU KILLER,2008,Action
L7,2016,Thriller
LAKE PLACID 3,2010,Action
LAMHAA,2010,Action
LEGION,2010,Action
LIFE,2007,Horror
LIFE MEIN KABHIE KABHIEE,2007,Drama
LION SHIVA,2016,Thriller
LION THE KING,2019,Action
LITTLE KRISHNA CHAMATKARI KARNAME,2013,Animation
LITTLE KRISHNA THE DARLING OF VRINDAVAN,2009,Animation
LITTLE KRISHNA THE LEGENDARY WARRIOR,2009,Animation
LITTLE KRISHNA THE WONDROUS FEATS,2009,Animation
LITTLE KRISHNA VEER YODDHA,2009,Animation
LOC KARGIL,2003,Drama
LOK PARLOK (VADIVEL),1979,Comedy
LONDON PARIS NEW YORK,2012,Romance
LUKA CHUPPI,2019,Comedy
M S DHONI THE UNTOLD STORY,2016,Biography
MAA (DHARMENDRA),1976,Drama
MAA BETI,1986,Drama
MAACHIS,1996,Action
MAASTHIGUDI,2017,Action
MAAVEERAN KITTU,2016,Action
MAAYAVAN,2017,Action
MACHETE,2005,Action
MAIN BALWAAN (VIKRAM),2004,Action
MAIN HI RAJA MAIN HI MANTRI,2017,Action
MAIN HOON CHAMPION,2000,Action
MAIN HOON SOLDIER,2018,Action
MAIN INSAAF KAROONGA,2012,Action
MAKKHI,2012,Action
MAN ON MISSION BAROOD,2005,Action
MANDI,1983,Comedy
MARAGADHA NAANAYAM,2017,Adventure
MARD KI ZABAN (GOPICHAND),2011,Drama
MASOOM,1983,Drama
MASOOM (INDER KUMAR),1996,Action
MASTERMINDS,2016,Biography
MAURYA,2004,Drama
MAWALI RAAJ (ARVIND SWAMY),2019,Comedy
MCA MIDDLE CLASS ABBAYI,2017,Action
MERA DAMAD,1995,Comedy
MERA FAISLA (SUNDEEP KISHAN),2016,Comedy
MERA INSAAF,2006,Action
MERI AAN-MAN OF NETWORK,2001,Action
MERI JUNG (ANIL KAPOOR),1985,Action
MERI JUNG ONE MAN ARMY (VENKATESH),2004,Drama
MERI TAAQAT,2006,Action
MERI TAQAT MERA FAISLA,2011,Action
MERI TAQAT MERI HIMMAT,2012,Action
MISS 420,1998,Action
MISSION ISTAANBUL,2008,Action
MLA KA POWER,2018,Action
MOANA,2016,Animation
MOHABBAT (SANJAY KAPOOR),1985,Drama
MOHENJO DARO,2016,Action
MOHINI,2018,Horror
MONA DARLING,2017,Horror
MONEY TRAIN,1995,Action
MONKEY UP,2016,Comedy
MONSTER HUNT EK AJOOBA,2016,Animation
MR & MRS KHILADI,1997,Comedy
MR BHATTI ON CHUTTI,2012,Comedy
MR DEEDS,2002,Comedy
MR MOBILE,2011,Action
MRITYU SHIKHAR,1991,Drama
MUJRIM NA KEHNA,2019,Romance
MUKHTIAR CHADHA,2015,Comedy
MUKTI BHAWAN,2016,Comedy
MULZIM,1988,Drama
MUMBAI,2017,Drama
MY FRIEND GANESHA 4,2010,Animation
NAGINA,1986,Fantasy
NANHE NATKHAT DHOOM DHAMAL,2007,Comedy
NASEEB (GOVINDA),1997,Comedy
NAYA KADAM,1984,Drama
NAYAK THE REAL HERO,2001,Action
NEVER SAY NEVER AGAIN,1983,Action
NIGAHEN NAGINA 2,1989,Drama
NISHYABDA-2,2017,Drama
OM JAI JAGADISH,2002,Drama
ONCE UPON A TIME IN MUMBAAI,2010,Action
ONG BAK,2003,Action
ONG BAK 3,2010,Action
OUT OF CONTROL,2016,Crime
PAANCH QAIDI,1981,Action
PAAP KI KAMAI (DHANUSH),2015,Drama
PARAS,1971,Drama
PATIALA HOUSE,2011,Drama
PAUL BLART MALL COP,2009,Comedy
PERCY JACKSON & THE OLYMPIANS THE LIGHTNING THIEF,2010,Adventure
PIRATES OF THE CARIBBEAN 5 SALAZARS REVENGE,2003,Action
POLICE KA THANA,,Action
POLITICAL KHILADI,2017,Thriller
POWER PAANDI,2017,Action
PRAHLAD,2009,Devotional
PREM RATAN DHAN PAYO,2015,Action
PREM SHAKTI,1994,Drama
PYAAR KI JEET,1987,Comedy
PYAAR KOI KHEL NAHIN,1999,Drama
PYAAR TO HONA HI THA,1998,Comedy
QUARANTINE,2008,Horror
RAAT GAYI BAAT GAYI,2009,Comedy
RAAZ THE MYSTERY CONTINUES,2009,Horror
RAGADA,2010,Action
RAID,2011,Action
RAJA BABU (GOVINDA),1994,Action
RAJMAHAL,1982,Horror
RAJNIGANDHA,1974,Romance
RAJU CHACHA,2000,Action
RAKSHAK (SHANTHANU),1996,Thriller
RAQEEB,2007,Crime
READY,2018,Action
RED THE DARK SIDE,2007,Drama
REHNAA HAI TERRE DIL MEIN,2001,Musical
RISK (SRIKANTH),2014,Action
ROWDY SARKAR,2016,Action
RUM,2017,Horror
RUN (SUNDEEP KISHAN),2016,Action
RUN BABY RUN,2012,Action
RUNH THE DEBT,2015,Drama
RX 100,2018,Action
S W A T,2018,Action
SABSE BADA DON,2010,Action
SABSE BADA KHILADI,1995,Action
SAFARI,2013,Romance
SAMMOHANAM,2018,Drama
SANAM RE,2016,Drama
SANGEET,1992,Drama
SANGILI BUNGILI DARWAZA KHOL,2017,Comedy
SANJEEVANI,2018,Thriller
SANJOG (AMITABH),1972,Comedy
SANJU,2018,Biography
SANTOSH,1989,Drama
SAPTAGIRI EXPRESS,2016,Comedy
SARDAARJI 2,2016,Adventure
SARGAM,1979,Musical
SAUDA NAQAD,2017,Drama
SAVYASACHI,2018,Action
SHAGIRD (NANA PATEKAR),2011,Action
SHAMBHO SHANKARA,2018,Comedy
SHANKARA (REGINA CASSANDRA),2016,Action
SHIVA (MOHIT AHLAWAT),2006,Action
SHIVAAY,2016,Action
SHOLA AUR SHABNAM,1992,Action
SHOLAY,1975,Action
SINGHAM,2011,Action
SINGHAM RETURNS,2014,Action
SIPAAYI,2016,Action
SNATCH,2000,Comedy
SNIPER RELOADED,2011,Action
SON OF SARDAAR,2012,Action
SRIKANTA,2017,Action
STREE,2018,Comedy
STUART LITTLE 3-CALL OF THE WILD,2005,Animation
SUMMER 2007,2008,Crime
SUPREME KHILADI,2016,Action
SURKHAAB,2014,Adventure
SURYA JALTA NAHI JALATA HAI,2007,Action
SURYAVANSHI,1992,Fantasy
SWAMI (MANOJ BAJPAYEE),2007,Drama
SWARG,1990,Drama
TAARZAN THE WONDER CAR,2004,Action
TALLADEGA NIGHTS THE BALLAD OF RICKY BOBBY,2006,Comedy
TAQDEER (AKHIL AKKINENI),2017,Action
TAQDEERWALA,1995,Action
TARAZU,1997,Action
TEAM 5,2017,Adventure
TEEN MOTI,1995,Action
TEES MAAR KHAN,2010,Comedy
TERA MERA SAATH RAHEN,2001,Drama
TERE BIN LADEN DEAD OR ALIVE,2016,Comedy
TERE NAAM,2003,Action
TERMINATOR 3 RISE OF THE MACHINES,2003,Action
TEZZ,2012,Action
THE 6TH DAY,2000,Action
THE ACTION MAN ADHINAYAKUDU,2012,Action
THE AVENGERS (ROBERT DOWNEY JR),2012,Action
THE BOOK OF ELI,2010,Action
THE COVENANT,2006,Action
THE CREW,2000,Crime
THE DEEWAR MAN OF POWER,2019,Action
THE FILM EMOTIONAL ATYACHAR,2010,Comedy
THE GHAZI ATTACK,2017,Action
THE GREAT VEERA,2011,Action
THE HERO-LOVE STORY OF A SPY,2003,Action
THE JUNGLE BOOK (NEEL SETHI),2016,Adventure
THE LEGEND OF MICHAEL MISHRA,2016,Comedy
THE LONGEST YARD,2005,Comedy
THE MONKEY KING 2,2016,Action
THE PAST,2018,Drama
THE REAL JACKPOT,2013,Action
THE RETURN OF ABHIMANYU,2018,Action
THE ROAD,2009,Drama
JOLLY LLB 2,2017,Drama
THE STEPFATHER,2009,Crime
THE THREE LITTLE PIGS,1999,Animation
THEERAN,2017,Action
THOR,2011,Action
THOR RAGNAROK,2017,Action
THOR THE DARK WORLD,2013,Action
THUPPAKI MUNAI,2018,Action
TIGER BHAIRAV,2007,Action
TIPPU,2015,Action
TITANIC,1997,Drama
TOMORROW NEVER DIES,1997,Action
TOTAL RECALL,1990,Action
TU CHOR MAIN SIPAHI,1996,Action
TUBELIGHT,2017,Drama
TUM A DANGEROUS OBSESSION,2004,Drama
TUM BIN,2001,Drama
TUM SE ACHCHA KAUN HAI(NAKUL KAPOOR),2002,Drama
TUMKO NA BHOOL PAAYENGE,2002,Action
TYAGI (RAJINIKANTH),1992,Drama
UNDERWORLD AWAKENING,2012,Action
URBAN LEGENDS FINAL CUT,2000,Horror
VACANCY 2 THE FIRST CUT,2008,Horror
VACHAN,1974,Drama
VACHANBADH,2019,Action
VAMPIRE DOG,2012,Comedy
VANSH,1992,Action
VASHAM,2017,Drama
VEERAPPAN,1991,Action
VERTICAL LIMIT,2000,Action
VIDHWANSHAK-THE DESTROYER,2009,Action
VIKRAM VEDHA,2017,Action
VIP 2,2017,Action
VIRASAT KI JUNG,2005,Action
VIVEGAM,2017,Action
VROOM,1988,Action
WAJOOD,1998,Drama
WHITE HOUSE DOWN,2013,Action
WHY CHEAT INDIA,2019,Crime
YAARIYAN,2014,Drama
YAMLA PAGLA DEEWANA PHIR SE,2011,Comedy
ZAKHM (AJAY DEVGAN),1998,Drama
ZAMEEN (AJAY DEVGAN),2003,Action
ZIDDI (SUNNY DEOL),1997,Action
ZOOTOPIA,2016,Animation
CHHICHHORE,2019,Comedy
GHAYAL KHILADI,2019,Action
HOUSEFULL 4,2019,Comedy
MISSION MANGAL,2019,Drama
SUPER 30,2019,Biography
TOTAL DHAMAAL,2019,Comedy
VARDI KA DUM,2019,Action
